 zone T = "Var            1 : IMEX",
 0.00000E+00  0.99898E+00
-0.10000E+00  0.99816E+00
-0.20000E+00  0.99743E+00
-0.30000E+00  0.99697E+00
-0.40000E+00  0.99697E+00
-0.50000E+00  0.99767E+00
-0.60000E+00  0.99922E+00
-0.70000E+00  0.10016E+01
-0.80000E+00  0.10044E+01
-0.90000E+00  0.10073E+01
-0.10000E+01  0.10099E+01
-0.11000E+01  0.10121E+01
-0.12000E+01  0.10140E+01
-0.13000E+01  0.10158E+01
-0.14000E+01  0.10177E+01
-0.15000E+01  0.10198E+01
-0.16000E+01  0.10220E+01
-0.17000E+01  0.10240E+01
-0.18000E+01  0.10258E+01
-0.19000E+01  0.10271E+01
-0.20000E+01  0.10279E+01
-0.21000E+01  0.10282E+01
-0.22000E+01  0.10279E+01
-0.23000E+01  0.10273E+01
-0.24000E+01  0.10265E+01
-0.25000E+01  0.10256E+01
-0.26000E+01  0.10246E+01
-0.27000E+01  0.10237E+01
-0.28000E+01  0.10229E+01
-0.29000E+01  0.10222E+01
-0.30000E+01  0.10215E+01
-0.31000E+01  0.10210E+01
-0.32000E+01  0.10206E+01
-0.33000E+01  0.10202E+01
-0.34000E+01  0.10199E+01
-0.35000E+01  0.10196E+01
-0.36000E+01  0.10193E+01
-0.37000E+01  0.10191E+01
-0.38000E+01  0.10189E+01
-0.39000E+01  0.10187E+01
-0.40000E+01  0.10185E+01
-0.41000E+01  0.10184E+01
-0.42000E+01  0.10182E+01
-0.43000E+01  0.10181E+01
-0.44000E+01  0.10180E+01
-0.45000E+01  0.10180E+01
-0.46000E+01  0.10179E+01
-0.47000E+01  0.10178E+01
-0.48000E+01  0.10178E+01
-0.49000E+01  0.10178E+01
-0.50000E+01  0.10177E+01
-0.51000E+01  0.10177E+01
-0.52000E+01  0.10177E+01
-0.53000E+01  0.10177E+01
-0.54000E+01  0.10177E+01
-0.55000E+01  0.10177E+01
-0.56000E+01  0.10177E+01
-0.57000E+01  0.10176E+01
-0.58000E+01  0.10176E+01
-0.59000E+01  0.10176E+01
-0.60000E+01  0.10176E+01
-0.61000E+01  0.10176E+01
-0.62000E+01  0.10176E+01
-0.63000E+01  0.10176E+01
-0.64000E+01  0.10176E+01
-0.65000E+01  0.10176E+01
-0.66000E+01  0.10176E+01
-0.67000E+01  0.10176E+01
-0.68000E+01  0.10176E+01
-0.69000E+01  0.10176E+01
-0.70000E+01  0.10176E+01
-0.71000E+01  0.10176E+01
-0.72000E+01  0.10176E+01
-0.73000E+01  0.10176E+01
-0.74000E+01  0.10176E+01
-0.75000E+01  0.10176E+01
-0.76000E+01  0.10176E+01
-0.77000E+01  0.10176E+01
-0.78000E+01  0.10176E+01
-0.79000E+01  0.10176E+01
-0.80000E+01  0.10176E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.36784E+01
-0.10000E+00  0.37433E+01
-0.20000E+00  0.37984E+01
-0.30000E+00  0.38449E+01
-0.40000E+00  0.38781E+01
-0.50000E+00  0.39007E+01
-0.60000E+00  0.39097E+01
-0.70000E+00  0.39051E+01
-0.80000E+00  0.38901E+01
-0.90000E+00  0.38633E+01
-0.10000E+01  0.38268E+01
-0.11000E+01  0.37840E+01
-0.12000E+01  0.37356E+01
-0.13000E+01  0.36811E+01
-0.14000E+01  0.36201E+01
-0.15000E+01  0.35519E+01
-0.16000E+01  0.34763E+01
-0.17000E+01  0.33930E+01
-0.18000E+01  0.33019E+01
-0.19000E+01  0.32033E+01
-0.20000E+01  0.30972E+01
-0.21000E+01  0.29842E+01
-0.22000E+01  0.28649E+01
-0.23000E+01  0.27397E+01
-0.24000E+01  0.26097E+01
-0.25000E+01  0.24756E+01
-0.26000E+01  0.23383E+01
-0.27000E+01  0.21989E+01
-0.28000E+01  0.20582E+01
-0.29000E+01  0.19173E+01
-0.30000E+01  0.17771E+01
-0.31000E+01  0.16386E+01
-0.32000E+01  0.15026E+01
-0.33000E+01  0.13701E+01
-0.34000E+01  0.12417E+01
-0.35000E+01  0.11182E+01
-0.36000E+01  0.10003E+01
-0.37000E+01  0.88860E+00
-0.38000E+01  0.78359E+00
-0.39000E+01  0.68576E+00
-0.40000E+01  0.59549E+00
-0.41000E+01  0.51309E+00
-0.42000E+01  0.43874E+00
-0.43000E+01  0.37252E+00
-0.44000E+01  0.31441E+00
-0.45000E+01  0.26422E+00
-0.46000E+01  0.22163E+00
-0.47000E+01  0.18618E+00
-0.48000E+01  0.15723E+00
-0.49000E+01  0.13403E+00
-0.50000E+01  0.11574E+00
-0.51000E+01  0.10152E+00
-0.52000E+01  0.90576E-01
-0.53000E+01  0.82189E-01
-0.54000E+01  0.75778E-01
-0.55000E+01  0.70872E-01
-0.56000E+01  0.67109E-01
-0.57000E+01  0.64212E-01
-0.58000E+01  0.61971E-01
-0.59000E+01  0.60232E-01
-0.60000E+01  0.58877E-01
-0.61000E+01  0.57817E-01
-0.62000E+01  0.56986E-01
-0.63000E+01  0.56333E-01
-0.64000E+01  0.55818E-01
-0.65000E+01  0.55413E-01
-0.66000E+01  0.55091E-01
-0.67000E+01  0.54842E-01
-0.68000E+01  0.54640E-01
-0.69000E+01  0.54487E-01
-0.70000E+01  0.54368E-01
-0.71000E+01  0.54266E-01
-0.72000E+01  0.54203E-01
-0.73000E+01  0.54125E-01
-0.74000E+01  0.54077E-01
-0.75000E+01  0.54131E-01
-0.76000E+01  0.54279E-01
-0.77000E+01  0.54405E-01
-0.78000E+01  0.54367E-01
-0.79000E+01  0.56001E-01
-0.80000E+01  0.53932E-01
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.10265E+01
-0.10000E+00  0.10256E+01
-0.20000E+00  0.10247E+01
-0.30000E+00  0.10237E+01
-0.40000E+00  0.10225E+01
-0.50000E+00  0.10214E+01
-0.60000E+00  0.10202E+01
-0.70000E+00  0.10190E+01
-0.80000E+00  0.10180E+01
-0.90000E+00  0.10170E+01
-0.10000E+01  0.10162E+01
-0.11000E+01  0.10154E+01
-0.12000E+01  0.10148E+01
-0.13000E+01  0.10142E+01
-0.14000E+01  0.10138E+01
-0.15000E+01  0.10134E+01
-0.16000E+01  0.10130E+01
-0.17000E+01  0.10127E+01
-0.18000E+01  0.10125E+01
-0.19000E+01  0.10123E+01
-0.20000E+01  0.10121E+01
-0.21000E+01  0.10120E+01
-0.22000E+01  0.10119E+01
-0.23000E+01  0.10118E+01
-0.24000E+01  0.10117E+01
-0.25000E+01  0.10116E+01
-0.26000E+01  0.10116E+01
-0.27000E+01  0.10116E+01
-0.28000E+01  0.10115E+01
-0.29000E+01  0.10115E+01
-0.30000E+01  0.10115E+01
-0.31000E+01  0.10115E+01
-0.32000E+01  0.10115E+01
-0.33000E+01  0.10115E+01
-0.34000E+01  0.10115E+01
-0.35000E+01  0.10114E+01
-0.36000E+01  0.10114E+01
-0.37000E+01  0.10114E+01
-0.38000E+01  0.10114E+01
-0.39000E+01  0.10114E+01
-0.40000E+01  0.10114E+01
-0.41000E+01  0.10114E+01
-0.42000E+01  0.10114E+01
-0.43000E+01  0.10114E+01
-0.44000E+01  0.10114E+01
-0.45000E+01  0.10114E+01
-0.46000E+01  0.10114E+01
-0.47000E+01  0.10114E+01
-0.48000E+01  0.10114E+01
-0.49000E+01  0.10114E+01
-0.50000E+01  0.10114E+01
-0.51000E+01  0.10114E+01
-0.52000E+01  0.10114E+01
-0.53000E+01  0.10114E+01
-0.54000E+01  0.10114E+01
-0.55000E+01  0.10114E+01
-0.56000E+01  0.10114E+01
-0.57000E+01  0.10114E+01
-0.58000E+01  0.10114E+01
-0.59000E+01  0.10114E+01
-0.60000E+01  0.10114E+01
-0.61000E+01  0.10114E+01
-0.62000E+01  0.10114E+01
-0.63000E+01  0.10114E+01
-0.64000E+01  0.10114E+01
-0.65000E+01  0.10114E+01
-0.66000E+01  0.10114E+01
-0.67000E+01  0.10114E+01
-0.68000E+01  0.10114E+01
-0.69000E+01  0.10114E+01
-0.70000E+01  0.10114E+01
-0.71000E+01  0.10114E+01
-0.72000E+01  0.10114E+01
-0.73000E+01  0.10114E+01
-0.74000E+01  0.10114E+01
-0.75000E+01  0.10114E+01
-0.76000E+01  0.10114E+01
-0.77000E+01  0.10114E+01
-0.78000E+01  0.10114E+01
-0.79000E+01  0.10114E+01
-0.80000E+01  0.10114E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.35616E+01
-0.10000E+00  0.36269E+01
-0.20000E+00  0.36849E+01
-0.30000E+00  0.37323E+01
-0.40000E+00  0.37709E+01
-0.50000E+00  0.38000E+01
-0.60000E+00  0.38183E+01
-0.70000E+00  0.38270E+01
-0.80000E+00  0.38254E+01
-0.90000E+00  0.38138E+01
-0.10000E+01  0.37924E+01
-0.11000E+01  0.37613E+01
-0.12000E+01  0.37212E+01
-0.13000E+01  0.36721E+01
-0.14000E+01  0.36144E+01
-0.15000E+01  0.35484E+01
-0.16000E+01  0.34741E+01
-0.17000E+01  0.33916E+01
-0.18000E+01  0.33011E+01
-0.19000E+01  0.32028E+01
-0.20000E+01  0.30969E+01
-0.21000E+01  0.29840E+01
-0.22000E+01  0.28647E+01
-0.23000E+01  0.27397E+01
-0.24000E+01  0.26097E+01
-0.25000E+01  0.24756E+01
-0.26000E+01  0.23383E+01
-0.27000E+01  0.21989E+01
-0.28000E+01  0.20582E+01
-0.29000E+01  0.19173E+01
-0.30000E+01  0.17771E+01
-0.31000E+01  0.16386E+01
-0.32000E+01  0.15026E+01
-0.33000E+01  0.13701E+01
-0.34000E+01  0.12417E+01
-0.35000E+01  0.11182E+01
-0.36000E+01  0.10003E+01
-0.37000E+01  0.88860E+00
-0.38000E+01  0.78359E+00
-0.39000E+01  0.68575E+00
-0.40000E+01  0.59549E+00
-0.41000E+01  0.51309E+00
-0.42000E+01  0.43874E+00
-0.43000E+01  0.37252E+00
-0.44000E+01  0.31441E+00
-0.45000E+01  0.26422E+00
-0.46000E+01  0.22163E+00
-0.47000E+01  0.18618E+00
-0.48000E+01  0.15723E+00
-0.49000E+01  0.13403E+00
-0.50000E+01  0.11574E+00
-0.51000E+01  0.10152E+00
-0.52000E+01  0.90576E-01
-0.53000E+01  0.82189E-01
-0.54000E+01  0.75778E-01
-0.55000E+01  0.70872E-01
-0.56000E+01  0.67109E-01
-0.57000E+01  0.64211E-01
-0.58000E+01  0.61970E-01
-0.59000E+01  0.60230E-01
-0.60000E+01  0.58875E-01
-0.61000E+01  0.57814E-01
-0.62000E+01  0.56981E-01
-0.63000E+01  0.56323E-01
-0.64000E+01  0.55810E-01
-0.65000E+01  0.55393E-01
-0.66000E+01  0.55052E-01
